sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
181,19,06,2398.98,1055.65,2223.8,1.46
180,29,06,1669.61,1018.75,1406.49,1.83
158,152,06,1789.69,799.64,1642.17,1.51
194,105,06,3499.66,1272.3,3267.87,1.47
112,130,04,1158.67,429.55,1090.56,1.41
159,142,06,1718.86,730.34,1604.63,1.43
70,182,06,4112.83,1433.22,3871.8,1.42
145,189,04,1535.92,443.14,1475.58,1.33
148,159,04,737.28,306.37,684.85,1.46
146,179,04,2040.14,660.2,1941.96,1.37
149,149,04,253.07,378.19,127.51,3.05
107,166,05,3775.46,833.9,3678.4,1.26
106,176,05,3343.08,1030.77,3190.39,1.36
109,146,05,2167.06,614.08,2080.88,1.34
108,156,05,2780.48,911.65,2632.61,1.4
6,2,04,2836.62,1179.19,2630.54,1.47
102,128,04,768.97,407.31,691.15,1.56
100,148,04,1797.36,651.13,1687.65,1.43
124,85,06,1860.0,727.65,1721.71,1.5
103,118,04,1446.55,456.76,1386.81,1.33
123,95,06,2289.61,947.43,2096.4,1.54
101,138,04,1551.72,621.56,1436.96,1.48
125,75,06,2785.64,1004.56,2609.28,1.44
104,196,05,3325.19,1180.16,3170.3,1.35
104,108,04,979.34,329.19,930.97,1.37
128,45,06,1545.15,868.57,1382.83,1.58
105,186,05,2107.38,754.18,1983.01,1.42
129,166,05,3126.3,918.77,2987.02,1.36
128,176,05,2599.83,912.52,2444.41,1.43
126,196,05,3564.68,1002.16,3430.55,1.32
127,186,05,2802.5,1139.58,2581.64,1.5
129,35,06,2323.38,785.31,2196.25,1.41
140,120,06,1971.59,909.2,1811.37,1.5
142,100,06,1564.77,630.71,1463.81,1.43
141,110,06,2697.73,1244.21,2460.17,1.53
127,55,06,2359.0,1308.22,2097.44,1.58
126,65,06,2747.68,947.83,2560.57,1.49
116,26,06,1772.08,796.54,1635.3,1.49
114,46,06,1906.66,688.78,1798.68,1.41
117,16,06,2453.4,1009.27,2289.0,1.44
110,86,06,2793.13,1303.84,2530.99,1.56
99,17,06,2197.05,787.87,2060.38,1.44
53,11,06,288.1,287.56,235.95,1.73
97,37,06,1713.69,960.81,1527.34,1.59
79,139,05,1671.95,633.37,1564.87,1.44
76,169,05,2233.01,759.66,2112.18,1.4
162,94,06,1334.36,592.11,1233.13,1.48
77,159,05,3523.53,1137.18,3337.16,1.4
163,84,06,2569.85,855.28,2432.8,1.4
111,151,04,2330.28,648.12,2242.83,1.32
114,121,04,158.84,240.97,61.05,4.27
166,54,06,3071.34,1310.63,2831.21,1.49
115,111,04,374.55,234.26,321.4,1.73
74,189,05,2420.48,785.67,2301.53,1.38
88,170,06,2997.74,1225.0,2749.7,1.53
86,190,06,2361.93,1086.06,2117.42,1.63
1,3,06,500.92,435.82,342.26,2.89
89,160,06,1717.39,766.93,1555.04,1.58
78,149,05,3115.82,1048.88,2937.5,1.42
164,74,06,3279.25,954.37,3139.83,1.35
96,47,06,1362.45,640.95,1259.18,1.47
112,66,06,2293.22,894.2,2159.41,1.41
124,81,06,2539.28,892.27,2379.01,1.45
116,101,04,1582.75,514.66,1507.25,1.36
75,179,05,2734.19,999.45,2553.95,1.46
165,64,06,3873.49,1655.36,3592.35,1.46
93,77,06,2410.7,1126.72,2189.82,1.55
52,21,06,2822.48,1290.72,2585.43,1.52
113,131,04,1162.55,472.09,1082.41,1.45
197,173,06,3628.92,1609.19,3304.76,1.54
169,24,06,4288.1,1439.22,4063.32,1.39
125,71,06,3138.42,1342.74,2888.33,1.5
94,67,06,2997.93,1327.37,2753.31,1.51
110,161,04,3270.41,646.99,3208.85,1.21
113,56,06,2723.66,1038.14,2540.91,1.46
168,34,06,4804.73,1444.18,4598.48,1.34
198,163,06,2679.49,840.76,2567.08,1.33
112,141,04,1803.41,641.12,1704.17,1.39
50,41,06,225.38,242.72,153.88,2.71
115,35,05,1713.62,603.09,1630.53,1.35
113,55,05,1852.49,650.95,1737.31,1.45
167,44,06,5068.87,1561.81,4810.86,1.4
117,15,05,2568.26,765.82,2465.35,1.33
18,182,04,2021.02,738.44,1914.84,1.37
110,85,05,2664.84,861.51,2535.49,1.37
13,163,04,3114.63,1060.24,2932.69,1.42
15,143,04,2680.18,980.81,2503.49,1.46
17,192,04,4512.5,1163.63,4360.92,1.3
114,45,05,1830.57,646.28,1737.16,1.38
70,68,05,746.15,413.29,655.47,1.69
10,193,04,3090.25,1015.58,2928.31,1.4
111,75,05,3318.28,1004.47,3165.43,1.37
18,113,04,1951.19,487.55,1897.25,1.26
71,58,05,965.17,394.72,911.66,1.37
51,31,06,2137.71,903.21,1979.09,1.47
14,153,04,4126.99,1174.62,3958.75,1.34
19,172,04,2894.92,787.09,2798.01,1.29
195,193,06,4775.56,1549.18,4524.11,1.4
75,18,05,3373.91,1230.54,3162.25,1.43
19,103,04,2117.92,480.73,2068.43,1.24
91,97,06,2739.32,1324.04,2409.13,1.7
191,7,06,4713.35,1489.97,4474.67,1.39
17,123,04,2927.4,793.51,2831.29,1.29
196,183,06,5566.65,1985.45,5214.61,1.44
111,76,06,3349.45,1573.38,3039.9,1.56
128,115,06,778.25,466.31,705.92,1.51
126,135,06,1076.04,557.22,979.2,1.52
178,77,06,3642.5,1489.15,3341.08,1.54
124,155,06,2047.89,771.61,1914.16,1.46
16,133,04,2765.32,1102.55,2562.45,1.48
125,145,06,825.23,449.77,753.59,1.5
127,125,06,1127.96,1187.82,845.99,2.1
128,41,06,1718.8,869.93,1572.25,1.5
115,36,06,2324.33,1069.76,2127.18,1.5
12,173,04,4137.08,1087.92,4007.13,1.29
122,175,06,2885.87,999.76,2720.57,1.42
40,16,05,1396.03,561.18,1298.46,1.46
95,57,06,2305.88,823.11,2173.39,1.41
188,179,06,3747.39,1229.97,3545.36,1.41
189,169,06,3716.43,1506.59,3416.3,1.52
187,189,06,4459.44,1587.69,4165.22,1.47
123,91,06,2622.95,1084.89,2400.51,1.54
121,185,06,2441.45,1066.02,2287.83,1.4
179,67,06,4861.86,1591.08,4600.93,1.41
183,137,05,2511.5,711.5,2414.21,1.33
182,147,05,2877.12,896.36,2740.55,1.37
129,105,06,833.25,331.39,792.43,1.35
181,157,05,2104.95,750.87,1986.67,1.4
126,61,06,3142.55,1105.83,2966.19,1.4
185,117,05,1852.88,1063.65,1642.41,1.6
180,167,05,5172.34,1362.75,4991.06,1.33
123,165,06,3857.69,1476.25,3573.54,1.5
22,148,05,2841.62,741.48,2749.87,1.29
26,108,05,1217.58,462.6,1140.54,1.44
23,138,05,2288.74,635.42,2209.2,1.3
176,97,06,3573.79,1246.41,3334.81,1.48
24,128,05,3042.4,1021.15,2885.57,1.39
81,52,04,2635.63,863.62,2503.64,1.38
83,32,04,2164.74,749.91,2027.66,1.45
80,62,04,1704.72,568.96,1614.76,1.4
119,193,06,2685.21,765.93,2584.93,1.32
84,22,04,1732.93,669.21,1620.12,1.44
25,118,05,2111.19,651.11,2025.33,1.33
82,42,04,1884.12,736.04,1749.43,1.48
177,87,06,3909.87,1460.83,3603.66,1.53
98,27,06,1829.98,651.74,1733.71,1.38
21,158,05,3934.1,1142.93,3771.04,1.35
85,12,04,2877.98,957.55,2719.92,1.41
11,183,04,3791.57,1059.43,3672.75,1.27
99,33,04,1762.62,596.74,1661.31,1.42
90,25,04,2745.95,987.91,2573.94,1.44
91,15,04,2359.74,964.56,2171.9,1.51
95,73,04,1387.37,451.13,1325.52,1.34
97,53,04,1772.19,623.52,1685.87,1.36
94,83,04,1762.18,689.99,1634.15,1.48
184,148,04,1389.5,466.66,1315.11,1.4
183,158,04,2074.64,624.16,1986.66,1.34
188,108,04,1850.46,469.33,1792.13,1.29
188,16,04,2443.84,751.65,2342.92,1.33
183,66,04,3931.58,1013.93,3788.78,1.33
180,96,04,2737.89,794.64,2620.45,1.35
182,168,04,3669.7,1009.2,3533.25,1.32
187,26,04,3073.33,762.58,2985.21,1.27
32,33,05,457.62,381.79,345.95,2.25
98,43,04,1149.19,353.59,1096.32,1.37
180,188,04,1531.33,644.2,1398.67,1.55
182,76,04,3315.75,1099.39,3141.56,1.39
34,13,05,2507.01,953.69,2378.93,1.36
181,178,04,2282.0,802.22,2149.54,1.42
30,53,05,1196.06,430.83,1130.42,1.41
33,84,04,2133.83,582.79,2054.71,1.32
185,138,04,2398.19,556.35,2341.29,1.24
38,34,04,1226.4,374.41,1174.11,1.34
19,184,05,2460.49,697.42,2373.15,1.3
181,86,04,3135.7,890.3,2992.14,1.38
92,87,06,1665.46,737.8,1538.72,1.49
186,128,04,2409.22,981.89,2239.83,1.46
39,24,04,1200.74,656.66,1064.35,1.63
33,23,05,2075.22,815.9,1984.12,1.32
186,36,04,2600.87,636.8,2520.71,1.29
187,118,04,4613.53,1279.08,4450.84,1.3
32,94,04,3460.04,858.89,3348.57,1.3
170,161,06,2824.82,1521.46,2480.89,1.66
176,101,06,3447.16,1328.04,3159.14,1.57
18,194,05,4158.64,1066.29,4025.69,1.29
173,131,06,2017.3,652.26,1925.56,1.36
37,44,04,1287.94,823.59,1166.28,1.49
175,111,06,3728.36,1268.58,3524.01,1.4
100,173,04,2317.37,815.56,2174.77,1.44
106,113,04,158.36,152.2,116.38,2.25
103,143,04,2290.58,568.87,2224.41,1.27
174,121,06,3349.95,984.9,3203.93,1.36
107,103,04,930.71,336.49,876.54,1.41
105,123,04,714.71,305.16,662.62,1.47
36,54,04,2254.75,786.58,2138.56,1.37
101,163,04,1874.41,589.14,1791.11,1.35
171,151,06,2017.14,980.58,1800.59,1.63
102,153,04,2153.63,656.35,2058.59,1.35
159,96,04,1922.58,720.69,1792.19,1.47
174,6,04,4225.81,1244.42,4036.92,1.36
172,141,06,2558.63,850.55,2419.66,1.41
104,133,04,1715.16,631.11,1619.38,1.39
140,109,05,2059.96,705.2,1956.4,1.37
45,23,04,2483.92,801.46,2361.91,1.38
46,13,04,1475.6,578.83,1380.88,1.43
44,33,04,1629.66,565.8,1562.07,1.32
42,53,04,1941.58,738.91,1837.17,1.37
40,73,04,2567.28,757.03,2459.42,1.34
134,171,05,1796.33,752.52,1647.68,1.53
139,121,05,1729.92,659.63,1620.67,1.43
138,131,05,1032.45,449.59,944.54,1.54
136,151,05,963.9,386.26,897.65,1.46
137,141,05,537.57,264.77,490.35,1.53
10,100,06,2824.03,1289.19,2523.64,1.64
130,105,04,823.77,294.72,785.17,1.34
132,191,05,1184.92,438.73,1112.11,1.43
135,161,05,1775.49,790.17,1621.8,1.53
166,196,05,2163.24,961.22,1986.8,1.5
168,176,05,3401.2,1291.75,3192.64,1.42
133,181,05,2067.02,819.93,1933.99,1.44
167,186,05,2662.42,982.51,2509.05,1.4
169,166,05,1409.94,683.78,1264.6,1.6
143,86,06,2250.03,875.11,2088.6,1.49
145,66,06,3090.84,907.54,2966.75,1.33
149,26,06,3081.84,1130.79,2913.2,1.39
144,76,06,3822.14,1346.91,3598.3,1.42
140,81,04,2014.44,714.35,1893.76,1.43
143,51,04,1980.91,594.06,1907.23,1.31
147,11,04,2508.21,778.8,2403.41,1.33
144,41,04,2227.61,685.94,2134.82,1.33
142,96,06,1756.9,925.48,1594.33,1.54
141,71,04,3213.45,707.31,3137.32,1.25
79,193,05,2470.11,893.09,2320.72,1.43
146,21,04,2173.06,749.2,2063.19,1.37
197,90,04,1305.99,548.39,1199.22,1.52
198,80,04,3829.97,940.88,3710.6,1.29
147,46,06,2871.38,909.32,2745.87,1.34
70,131,06,2275.94,836.31,2125.97,1.46
73,101,06,2211.33,804.04,2082.31,1.42
90,119,06,2523.53,1325.05,2230.4,1.63
91,109,06,2968.05,1442.43,2636.07,1.65
146,56,06,3968.18,1623.52,3716.19,1.42
182,10,04,2851.96,958.77,2702.16,1.39
181,20,04,2853.97,974.0,2694.98,1.42
180,30,04,3700.0,865.83,3613.16,1.24
71,121,06,3005.1,1217.18,2787.21,1.47
148,36,06,2629.86,1299.63,2407.93,1.5
117,175,04,2564.18,707.1,2464.22,1.34
119,155,04,2415.99,746.92,2295.15,1.39
116,185,04,2248.84,749.08,2141.61,1.36
187,188,05,4322.71,1010.56,4199.52,1.28
30,102,06,2648.31,969.54,2508.05,1.38
118,165,04,4154.1,1314.81,3938.94,1.4
161,77,04,2727.31,860.75,2591.4,1.39
164,47,04,2933.91,876.11,2803.68,1.36
166,27,04,4174.93,1283.15,3977.41,1.37
186,198,05,3889.96,1247.57,3700.89,1.37
160,87,04,2692.08,803.75,2565.39,1.38
189,168,05,3893.23,1236.45,3702.84,1.38
167,17,04,3369.92,996.48,3231.31,1.34
188,178,05,3805.87,1485.24,3582.1,1.39
180,120,06,2172.86,820.94,2026.35,1.46
182,100,06,3576.21,1316.99,3318.1,1.51
163,57,04,3223.81,789.64,3131.79,1.27
181,110,06,2499.45,881.54,2362.4,1.4
4,79,06,1277.54,730.13,1122.91,1.66
162,67,04,3568.21,927.45,3447.94,1.3
3,89,06,2753.58,1006.73,2579.21,1.44
5,69,06,1291.24,723.83,1159.31,1.57
8,39,06,3071.67,1269.68,2855.93,1.47
7,49,06,3293.0,1174.98,3099.34,1.42
139,160,04,1168.49,539.37,1068.79,1.52
136,190,04,1539.16,453.26,1481.69,1.31
137,180,04,1679.46,577.14,1586.47,1.4
6,59,06,3556.91,1619.1,3253.2,1.52
138,170,04,2989.17,874.93,2867.26,1.34
75,114,06,2975.26,1559.47,2628.76,1.63
71,154,06,2700.04,885.09,2556.83,1.4
74,124,06,2229.92,929.13,2056.96,1.5
73,134,06,2077.98,720.91,1957.56,1.42
70,164,06,3480.59,1005.24,3325.71,1.37
101,153,05,2145.28,777.08,2009.79,1.45
102,143,05,1369.18,413.99,1312.63,1.34
46,2,04,1173.21,364.79,1122.38,1.34
103,133,05,1496.15,325.59,1459.82,1.25
105,113,05,249.58,165.26,208.49,1.9
46,172,06,4353.02,1549.08,4077.24,1.46
45,182,06,3318.68,1462.26,3010.93,1.57
100,163,05,1986.66,687.63,1874.2,1.41
47,162,06,3305.15,1000.7,3150.14,1.38
9,29,06,4352.78,1624.72,4095.0,1.41
49,142,06,2698.25,894.63,2568.89,1.36
104,123,05,935.69,387.51,866.87,1.48
136,41,05,1827.31,446.06,1778.1,1.26
132,81,05,2218.28,821.52,2068.18,1.47
44,192,06,3202.54,939.38,3076.4,1.33
135,51,05,1221.73,472.52,1139.51,1.45
106,103,05,451.48,266.84,384.97,1.82
137,31,05,3611.82,1169.16,3428.53,1.39
48,152,06,3086.84,1223.54,2867.12,1.47
76,104,06,3353.79,1220.21,3171.81,1.39
171,143,05,2425.05,756.98,2308.31,1.38
170,153,05,3856.23,1443.29,3601.93,1.45
175,103,05,3972.4,1190.68,3803.41,1.35
134,61,05,2232.5,917.41,2068.56,1.47
172,133,05,2397.19,949.1,2217.48,1.49
173,123,05,2097.03,761.78,1970.92,1.43
131,91,05,1904.58,831.82,1724.68,1.59
174,113,05,3330.79,900.9,3223.1,1.29
133,71,05,2685.94,781.16,2576.57,1.34
131,34,06,2847.86,1283.06,2634.52,1.46
2,99,06,2612.76,803.76,2513.41,1.31
139,11,05,3033.12,1107.03,2839.18,1.45
132,24,06,2810.79,1042.14,2645.04,1.41
99,92,05,2209.79,686.5,2111.84,1.35
162,197,06,3323.3,1347.21,3069.96,1.49
138,21,05,2845.43,972.41,2668.44,1.45
130,44,06,1490.49,632.66,1412.06,1.36
165,167,06,1331.2,646.66,1195.8,1.59
66,198,04,2969.49,901.99,2842.96,1.34
67,188,04,2723.08,839.23,2611.09,1.33
167,147,06,5049.89,2044.0,4679.26,1.47
68,178,04,3487.64,1055.55,3347.22,1.33
189,192,04,1457.47,513.67,1375.2,1.41
69,168,04,2185.53,684.57,2077.6,1.38
133,14,06,2803.1,1184.94,2595.16,1.48
168,137,06,5260.6,1816.59,4948.14,1.43
166,157,06,1406.57,797.32,1182.69,1.88
164,177,06,2222.42,945.13,2040.94,1.53
197,99,05,3386.12,1081.86,3208.28,1.4
198,89,05,2889.53,818.93,2773.95,1.34
163,187,06,4647.55,1919.46,4259.49,1.54
15,2,06,869.08,588.92,763.78,1.62
180,17,05,4087.82,972.64,3984.52,1.25
101,69,05,2193.69,741.47,2093.62,1.35
121,127,06,266.23,184.05,224.98,1.76
100,79,05,1595.56,633.27,1490.26,1.44
120,137,06,1515.65,646.68,1410.15,1.45
184,6,05,4712.89,1294.17,4548.8,1.3
169,96,05,4012.65,1454.6,3728.18,1.49
123,107,06,1464.39,683.92,1362.39,1.45
103,49,05,1191.92,455.0,1119.68,1.42
122,117,06,227.95,342.8,156.97,2.37
106,19,05,1962.33,560.94,1889.52,1.31
158,165,04,2387.35,838.15,2245.45,1.43
159,155,04,1643.34,555.46,1555.95,1.39
157,175,04,1266.43,495.46,1178.05,1.47
104,39,05,1022.75,627.49,914.22,1.55
156,185,04,2892.98,818.96,2776.37,1.34
29,133,06,1310.68,906.2,1151.81,1.58
27,153,06,2189.28,812.51,2071.47,1.39
155,195,04,3129.81,1094.55,2939.33,1.43
33,196,06,2511.06,957.36,2372.64,1.39
105,29,05,1345.96,653.14,1253.62,1.42
26,163,06,3537.48,1020.73,3408.19,1.31
34,186,06,2739.35,1351.64,2491.76,1.53
95,55,04,2119.37,808.81,1968.98,1.48
91,95,04,396.11,349.99,254.41,2.91
2,2,04,424.83,417.46,287.32,2.48
92,85,04,855.5,361.59,787.34,1.51
102,59,05,1646.22,675.73,1541.58,1.42
94,65,04,1763.85,648.84,1641.91,1.48
23,193,06,2307.87,819.56,2176.25,1.42
99,15,04,1223.82,444.23,1157.13,1.39
38,146,06,1883.95,833.38,1747.47,1.45
154,127,06,1986.67,744.17,1851.58,1.47
28,143,06,2193.36,916.49,2072.88,1.36
152,147,06,929.37,456.64,826.56,1.65
73,132,04,2027.03,615.15,1939.24,1.35
75,112,04,3448.77,1217.97,3240.49,1.43
36,166,06,4838.15,1778.08,4479.97,1.52
76,102,04,2701.97,978.99,2546.13,1.41
142,16,06,2880.46,1195.18,2672.82,1.47
96,45,04,922.41,451.78,831.31,1.57
120,41,06,881.77,500.5,795.59,1.57
123,11,06,2987.52,1141.76,2801.3,1.43
70,162,04,3045.78,756.51,2948.58,1.3
141,26,06,2712.65,1156.13,2529.68,1.44
93,75,04,1318.81,498.11,1231.59,1.45
122,21,06,1600.73,1058.66,1386.38,1.66
74,122,04,3077.82,878.88,2956.52,1.33
39,136,06,2420.41,1032.17,2275.92,1.39
131,76,04,2379.64,809.26,2238.22,1.43
136,26,04,2445.25,642.42,2366.66,1.29
183,8,04,4157.88,1171.41,4010.62,1.3
169,88,04,4267.86,1412.94,4031.3,1.41
155,117,06,2976.72,1382.72,2727.8,1.5
66,192,06,3527.82,1310.23,3293.46,1.46
134,46,04,2395.27,859.72,2236.44,1.47
71,152,04,3755.09,995.97,3614.66,1.33
130,86,04,1581.47,597.72,1472.18,1.47
68,172,06,3853.9,1503.0,3593.03,1.45
25,173,06,4157.46,1213.17,3967.43,1.37
140,36,06,3808.35,1415.21,3582.68,1.41
137,16,04,1970.72,764.35,1828.57,1.48
41,117,06,1608.86,814.41,1485.57,1.46
42,107,06,1261.78,468.62,1173.36,1.49
98,25,04,1889.75,616.59,1801.11,1.36
132,66,04,1849.52,683.05,1740.03,1.42
24,183,06,3834.94,1378.89,3624.96,1.39
40,127,06,1632.86,531.56,1553.22,1.37
69,162,06,3733.95,1229.18,3546.34,1.38
35,176,06,5166.48,1782.85,4852.69,1.44
135,36,04,2770.53,704.06,2687.33,1.28
97,35,04,2288.71,601.97,2216.6,1.28
67,182,06,4611.13,1844.61,4264.42,1.49
78,90,06,893.01,488.36,783.87,1.69
71,69,05,358.08,289.35,278.9,2.17
120,106,04,365.4,260.99,303.72,1.82
70,79,05,589.62,359.45,508.43,1.7
30,144,04,2643.65,639.13,2570.25,1.27
33,114,04,2178.38,747.95,2086.65,1.32
76,19,05,3983.28,1213.1,3794.95,1.37
31,134,04,3503.54,839.7,3407.57,1.26
34,164,06,3734.47,1220.02,3541.13,1.39
32,124,04,2565.75,880.7,2429.76,1.39
31,194,06,4847.57,1846.95,4491.03,1.49
34,104,04,1643.47,553.93,1554.03,1.4
72,59,05,1091.64,460.89,1009.28,1.48
79,80,06,281.43,272.13,178.26,3.1
10,1,06,3765.75,1277.5,3571.17,1.38
75,29,05,3207.36,1091.47,3020.45,1.43
39,114,06,1516.42,970.5,1335.83,1.59
73,49,05,1857.42,497.98,1798.54,1.28
170,157,05,2469.5,1035.42,2277.27,1.49
174,117,05,2507.35,775.59,2398.51,1.35
171,147,05,2809.68,949.69,2638.68,1.45
36,144,06,2342.8,901.04,2190.0,1.44
172,137,05,1751.7,775.2,1594.35,1.55
173,127,05,2272.31,609.83,2184.8,1.33
75,84,06,2345.62,880.7,2178.17,1.49
156,107,06,3335.23,1201.3,3101.19,1.49
78,54,06,2107.93,1008.17,1933.58,1.49
118,180,05,1110.87,590.97,964.81,1.72
117,190,05,2663.59,760.71,2559.89,1.33
64,69,05,824.18,350.26,765.12,1.46
62,89,05,1414.67,523.85,1330.02,1.42
67,39,05,1913.19,666.62,1815.5,1.37
149,3,05,3370.1,924.44,3251.02,1.31
90,108,06,2604.98,1206.6,2336.03,1.62
68,29,05,2592.14,769.06,2493.68,1.31
189,190,06,140.05,211.49,73.81,3.32
151,157,06,2255.98,876.54,2104.45,1.46
63,79,05,1157.67,576.19,1052.73,1.52
74,94,06,1788.39,612.69,1684.34,1.43
37,134,06,3148.04,1318.2,2934.67,1.44
65,59,05,679.3,329.68,620.75,1.5
74,39,05,3031.24,1378.71,2835.15,1.4
77,64,06,1752.41,935.31,1585.08,1.54
69,19,05,4100.56,1062.57,3964.98,1.3
33,174,06,4174.7,1467.54,3938.86,1.41
79,44,06,2680.17,1202.29,2469.0,1.48
66,49,05,1229.11,548.33,1147.08,1.43
43,191,06,2248.01,861.47,2115.55,1.4
45,171,06,2960.57,1306.11,2659.13,1.64
48,141,06,2560.5,1200.6,2335.95,1.53
153,137,06,1476.23,551.48,1391.17,1.41
46,161,06,3978.58,1322.5,3731.48,1.46
100,41,04,1173.43,469.05,1090.47,1.47
102,21,04,1663.34,542.13,1578.06,1.39
47,151,06,3470.05,1184.84,3281.14,1.4
101,31,04,2304.59,717.17,2205.87,1.34
38,124,06,2233.72,1719.75,1814.23,1.85
103,11,04,2090.28,573.18,2017.7,1.3
49,131,06,1851.22,798.56,1720.96,1.46
61,99,05,1837.74,582.23,1754.02,1.35
44,181,06,3027.08,1055.66,2871.87,1.38
154,189,06,627.22,464.73,514.18,1.85
150,167,06,5060.82,1535.83,4825.81,1.37
9,6,05,1233.48,663.12,1093.87,1.62
159,139,06,1526.58,652.35,1419.5,1.46
35,154,06,4545.34,1878.69,4182.36,1.52
157,159,06,1905.18,777.61,1762.01,1.49
111,106,06,533.46,463.92,437.56,1.82
110,116,06,399.81,613.15,262.13,2.46
191,100,04,2061.54,662.07,1962.17,1.37
156,169,06,3134.48,1278.45,2888.99,1.51
76,74,06,366.85,350.05,265.85,2.4
155,179,06,2398.04,1038.25,2183.66,1.57
72,4,05,1258.54,512.76,1169.3,1.46
57,94,05,2262.87,713.29,2154.93,1.37
59,74,05,1081.09,401.03,1023.08,1.38
158,149,06,1341.25,677.97,1216.63,1.54
58,84,05,501.71,279.85,446.26,1.61
10,142,04,3349.08,1337.95,3057.64,1.56
13,112,04,2539.33,948.36,2374.09,1.44
14,102,04,2363.28,927.42,2221.77,1.41
57,54,05,409.22,326.37,296.55,2.5
59,34,05,1886.0,881.54,1725.08,1.52
32,184,06,5066.41,2152.19,4644.64,1.53
58,44,05,1467.42,582.52,1364.78,1.46
11,132,04,2979.42,796.5,2881.83,1.29
55,74,05,1735.64,665.23,1622.22,1.44
159,79,05,2964.05,954.87,2816.6,1.38
158,89,05,1251.28,582.54,1129.76,1.58
12,122,04,2353.34,742.72,2257.25,1.32
157,99,05,2850.68,943.72,2692.76,1.42
172,9,05,2154.13,834.43,2018.58,1.42
53,94,05,2471.86,786.15,2352.27,1.37
56,64,05,1685.61,450.91,1630.4,1.29
128,142,04,633.23,497.53,528.42,1.77
126,162,04,1722.91,496.39,1658.02,1.32
146,142,04,231.14,204.18,182.62,2.01
125,172,04,3024.4,997.0,2873.61,1.38
141,192,04,1746.04,600.89,1649.49,1.4
129,132,04,163.31,150.87,99.46,3.12
147,132,04,1462.43,499.71,1386.95,1.38
54,84,05,853.31,387.99,782.61,1.52
123,192,04,2140.69,746.26,2015.47,1.42
145,152,04,780.23,349.5,710.34,1.56
124,182,04,3100.21,1167.95,2903.03,1.44
144,162,04,1452.53,409.34,1399.44,1.31
127,152,04,2302.51,578.43,2235.69,1.27
148,122,04,1576.71,715.13,1452.14,1.49
142,182,04,2993.1,912.56,2872.36,1.33
187,177,05,3691.82,1294.43,3495.7,1.39
189,157,05,1061.93,478.61,971.16,1.52
185,197,05,3751.89,1163.67,3606.94,1.31
186,187,05,2306.01,843.74,2176.13,1.4
143,172,04,2276.27,740.24,2158.37,1.42
188,167,05,4849.31,1431.5,4633.48,1.36
149,112,04,2395.57,679.18,2320.89,1.28
144,85,04,2918.07,816.47,2804.05,1.33
148,45,04,2498.67,893.3,2339.02,1.45
145,75,04,3284.16,847.0,3178.44,1.29
143,95,04,2550.78,792.57,2423.35,1.39
149,35,04,2733.45,641.12,2661.14,1.26
147,55,04,3010.38,931.15,2869.57,1.37
120,23,06,1233.97,653.34,1132.0,1.48
121,13,06,3166.43,1270.29,2930.46,1.49
84,59,04,337.62,249.03,277.82,1.85
88,19,04,2939.97,1232.45,2744.32,1.44
185,18,05,1799.53,886.35,1645.34,1.5
82,79,04,838.35,516.56,699.53,1.86
85,137,04,1692.58,642.22,1575.19,1.47
80,187,04,1229.96,475.09,1152.87,1.43
80,99,04,1903.71,628.25,1808.98,1.38
83,157,04,2542.25,679.81,2450.63,1.32
184,28,05,3216.44,825.08,3114.85,1.29
117,78,06,3564.69,1269.99,3335.23,1.46
81,89,04,1173.0,557.0,1054.88,1.59
140,153,06,1311.66,708.63,1176.81,1.58
182,48,05,3205.8,1261.98,2953.62,1.52
118,68,06,3400.8,1256.18,3190.31,1.45
81,177,04,1881.13,702.28,1767.6,1.42
85,49,04,1557.13,583.28,1452.81,1.46
180,68,05,4686.9,1182.49,4525.8,1.32
116,88,06,2157.35,830.92,2021.35,1.44
82,167,04,2838.45,919.66,2692.14,1.39
118,190,04,2462.0,594.71,2387.28,1.29
83,69,04,1505.19,572.66,1414.15,1.42
181,58,05,3058.12,1071.01,2878.68,1.42
115,98,06,1005.04,456.47,919.82,1.52
88,107,04,854.51,380.56,780.9,1.53
144,113,06,1676.92,729.64,1572.41,1.41
65,9,06,2634.08,973.68,2479.6,1.41
87,29,04,2825.14,742.83,2724.22,1.32
119,58,06,2046.59,1153.64,1815.24,1.6
84,147,04,2659.99,1286.51,2419.05,1.52
141,143,06,621.79,420.81,532.7,1.75
86,39,04,2193.71,679.7,2087.1,1.38
130,8,06,2860.79,1278.53,2597.77,1.56
87,117,04,2705.95,852.41,2566.46,1.4
143,123,06,1437.38,681.24,1336.16,1.44
142,133,06,417.87,429.09,310.25,2.27
10,102,04,3191.83,1235.28,2951.91,1.5
64,193,05,2655.31,852.04,2527.33,1.37
69,143,05,3256.43,1049.86,3104.15,1.36
145,103,06,2290.5,676.34,2198.74,1.33
66,173,05,3035.84,1020.55,2875.37,1.4
23,130,05,1249.33,496.03,1161.21,1.47
26,100,05,1712.31,615.95,1619.48,1.39
24,120,05,1876.85,660.01,1772.25,1.4
68,153,05,4085.98,1292.39,3913.95,1.33
22,140,05,3538.1,1015.18,3399.18,1.33
181,10,05,3690.68,1132.62,3526.79,1.35
180,20,05,2784.05,1577.7,2343.15,1.84
25,110,05,1999.14,631.43,1910.49,1.35
